1000015|META GROUP INC|10-K|2004-03-30|edgar/data/1000015/0001047469-04-010033.txt|edgar/data/1000015/0001047469-04-010033-index.html
1000015|META GROUP INC|424B3|2004-01-26|edgar/data/1000015/0001047469-04-001808.txt|edgar/data/1000015/0001047469-04-001808-index.html
1000015|META GROUP INC|4|2004-01-06|edgar/data/1000015/0001259692-04-000002.txt|edgar/data/1000015/0001259692-04-000002-index.html
1000015|META GROUP INC|4|2004-02-02|edgar/data/1000015/0001259692-04-000004.txt|edgar/data/1000015/0001259692-04-000004-index.html
1000015|META GROUP INC|4|2004-02-24|edgar/data/1000015/0001259692-04-000006.txt|edgar/data/1000015/0001259692-04-000006-index.html
1000015|META GROUP INC|8-K|2004-02-05|edgar/data/1000015/0001104659-04-002799.txt|edgar/data/1000015/0001104659-04-002799-index.html
1000015|META GROUP INC|SC 13G/A|2004-02-06|edgar/data/1000015/0000080255-04-000151.txt|edgar/data/1000015/0000080255-04-000151-index.html
1000015|META GROUP INC|SC 13G/A|2004-02-10|edgar/data/1000015/0001104659-04-003179.txt|edgar/data/1000015/0001104659-04-003179-index.html
1000015|META GROUP INC|SC 13G/A|2004-02-13|edgar/data/1000015/0000919574-04-000455.txt|edgar/data/1000015/0000919574-04-000455-index.html
1000032|BINCH JAMES G|4|2004-03-12|edgar/data/1000032/0000720896-04-000004.txt|edgar/data/1000032/0000720896-04-000004-index.html
1000045|NICHOLAS FINANCIAL INC|10QSB|2004-02-13|edgar/data/1000045/0001000045-04-000002.txt|edgar/data/1000045/0001000045-04-000002-index.html
1000045|NICHOLAS FINANCIAL INC|3|2004-03-12|edgar/data/1000045/0000897069-04-000612.txt|edgar/data/1000045/0000897069-04-000612-index.html
1000045|NICHOLAS FINANCIAL INC|3|2004-03-12|edgar/data/1000045/0000897069-04-000613.txt|edgar/data/1000045/0000897069-04-000613-index.html
1000045|NICHOLAS FINANCIAL INC|3|2004-03-12|edgar/data/1000045/0000897069-04-000614.txt|edgar/data/1000045/0000897069-04-000614-index.html
1000045|NICHOLAS FINANCIAL INC|3|2004-03-12|edgar/data/1000045/0000897069-04-000615.txt|edgar/data/1000045/0000897069-04-000615-index.html
1000045|NICHOLAS FINANCIAL INC|3|2004-03-12|edgar/data/1000045/0000897069-04-000616.txt|edgar/data/1000045/0000897069-04-000616-index.html
1000045|NICHOLAS FINANCIAL INC|3|2004-03-12|edgar/data/1000045/0000897069-04-000617.txt|edgar/data/1000045/0000897069-04-000617-index.html
1000045|NICHOLAS FINANCIAL INC|3|2004-03-12|edgar/data/1000045/0000897069-04-000618.txt|edgar/data/1000045/0000897069-04-000618-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2004-03-04|edgar/data/1000045/0001000045-04-000004.txt|edgar/data/1000045/0001000045-04-000004-index.html
1000045|NICHOLAS FINANCIAL INC|S-2/A|2004-03-08|edgar/data/1000045/0000950144-04-002109.txt|edgar/data/1000045/0000950144-04-002109-index.html
1000045|NICHOLAS FINANCIAL INC|S-2|2004-03-02|edgar/data/1000045/0000950144-04-001864.txt|edgar/data/1000045/0000950144-04-001864-index.html
1000045|NICHOLAS FINANCIAL INC|SC 13D|2004-03-12|edgar/data/1000045/0000897069-04-000601.txt|edgar/data/1000045/0000897069-04-000601-index.html
1000045|NICHOLAS FINANCIAL INC|SC 13G/A|2004-02-26|edgar/data/1000045/0001214659-04-000154.txt|edgar/data/1000045/0001214659-04-000154-index.html
1000045|NICHOLAS FINANCIAL INC|SC 13G/A|2004-02-26|edgar/data/1000045/0001214659-04-000157.txt|edgar/data/1000045/0001214659-04-000157-index.html
