1000045|NICHOLAS FINANCIAL INC|10-Q|2020-11-12|edgar/data/1000045/0001564590-20-053323.txt|edgar/data/1000045/0001564590-20-053323-index.html
1000045|NICHOLAS FINANCIAL INC|4|2020-11-04|edgar/data/1000045/0001720104-20-000006.txt|edgar/data/1000045/0001720104-20-000006-index.html
1000045|NICHOLAS FINANCIAL INC|4|2020-11-06|edgar/data/1000045/0001654216-20-000002.txt|edgar/data/1000045/0001654216-20-000002-index.html
1000045|NICHOLAS FINANCIAL INC|4|2020-11-06|edgar/data/1000045/0001720104-20-000007.txt|edgar/data/1000045/0001720104-20-000007-index.html
1000045|NICHOLAS FINANCIAL INC|4|2020-11-09|edgar/data/1000045/0001720104-20-000008.txt|edgar/data/1000045/0001720104-20-000008-index.html
1000045|NICHOLAS FINANCIAL INC|4|2020-11-12|edgar/data/1000045/0001720104-20-000009.txt|edgar/data/1000045/0001720104-20-000009-index.html
1000045|NICHOLAS FINANCIAL INC|4|2020-11-12|edgar/data/1000045/0001794162-20-000003.txt|edgar/data/1000045/0001794162-20-000003-index.html
1000045|NICHOLAS FINANCIAL INC|4|2020-11-18|edgar/data/1000045/0001720104-20-000010.txt|edgar/data/1000045/0001720104-20-000010-index.html
1000045|NICHOLAS FINANCIAL INC|4|2020-12-01|edgar/data/1000045/0001496701-20-000004.txt|edgar/data/1000045/0001496701-20-000004-index.html
1000045|NICHOLAS FINANCIAL INC|4|2020-12-02|edgar/data/1000045/0001000045-20-000002.txt|edgar/data/1000045/0001000045-20-000002-index.html
1000045|NICHOLAS FINANCIAL INC|4|2020-12-03|edgar/data/1000045/0001000045-20-000003.txt|edgar/data/1000045/0001000045-20-000003-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2020-10-30|edgar/data/1000045/0001564590-20-049109.txt|edgar/data/1000045/0001564590-20-049109-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2020-11-13|edgar/data/1000045/0001564590-20-053737.txt|edgar/data/1000045/0001564590-20-053737-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2020-12-11|edgar/data/1000045/0001564590-20-056797.txt|edgar/data/1000045/0001564590-20-056797-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2020-12-11|edgar/data/1000045/0001564590-20-056823.txt|edgar/data/1000045/0001564590-20-056823-index.html
"1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|13F-HR|2020-11-16|edgar/data/1000097/0001000097-20-000007.txt|edgar/data/1000097/0001000097-20-000007-index.html"
1000177|NORDIC AMERICAN TANKERS Ltd|424B3|2020-10-16|edgar/data/1000177/0000919574-20-006397.txt|edgar/data/1000177/0000919574-20-006397-index.html
1000177|NORDIC AMERICAN TANKERS Ltd|6-K|2020-11-03|edgar/data/1000177/0000919574-20-006652.txt|edgar/data/1000177/0000919574-20-006652-index.html
1000177|NORDIC AMERICAN TANKERS Ltd|6-K|2020-11-17|edgar/data/1000177/0000919574-20-007219.txt|edgar/data/1000177/0000919574-20-007219-index.html
1000177|NORDIC AMERICAN TANKERS Ltd|6-K|2020-12-18|edgar/data/1000177/0000919574-20-007623.txt|edgar/data/1000177/0000919574-20-007623-index.html
1000184|SAP SE|425|2020-12-28|edgar/data/1000184/0001628280-20-017784.txt|edgar/data/1000184/0001628280-20-017784-index.html
1000184|SAP SE|425|2020-12-29|edgar/data/1000184/0000947871-20-000973.txt|edgar/data/1000184/0000947871-20-000973-index.html
1000184|SAP SE|425|2020-12-30|edgar/data/1000184/0000947871-20-000978.txt|edgar/data/1000184/0000947871-20-000978-index.html
1000184|SAP SE|425|2020-12-30|edgar/data/1000184/0000947871-20-000982.txt|edgar/data/1000184/0000947871-20-000982-index.html
1000184|SAP SE|6-K|2020-10-27|edgar/data/1000184/0001104659-20-118387.txt|edgar/data/1000184/0001104659-20-118387-index.html
1000184|SAP SE|SC TO-I|2020-12-28|edgar/data/1000184/0001628280-20-017782.txt|edgar/data/1000184/0001628280-20-017782-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2020-11-20|edgar/data/1000191/0001193125-20-298299.txt|edgar/data/1000191/0001193125-20-298299-index.html
1000209|MEDALLION FINANCIAL CORP|10-Q|2020-11-05|edgar/data/1000209/0001564590-20-051486.txt|edgar/data/1000209/0001564590-20-051486-index.html
1000209|MEDALLION FINANCIAL CORP|8-K|2020-10-30|edgar/data/1000209/0001193125-20-282589.txt|edgar/data/1000209/0001193125-20-282589-index.html
1000209|MEDALLION FINANCIAL CORP|8-K|2020-11-02|edgar/data/1000209/0001193125-20-283354.txt|edgar/data/1000209/0001193125-20-283354-index.html
1000209|MEDALLION FINANCIAL CORP|8-K|2020-12-23|edgar/data/1000209/0001193125-20-326023.txt|edgar/data/1000209/0001193125-20-326023-index.html
1000228|HENRY SCHEIN INC|10-Q|2020-11-02|edgar/data/1000228/0001000228-20-000066.txt|edgar/data/1000228/0001000228-20-000066-index.html
1000228|HENRY SCHEIN INC|4|2020-11-10|edgar/data/1000228/0001209191-20-057686.txt|edgar/data/1000228/0001209191-20-057686-index.html
1000228|HENRY SCHEIN INC|4|2020-12-28|edgar/data/1000228/0001209191-20-065166.txt|edgar/data/1000228/0001209191-20-065166-index.html
