1000045|NICHOLAS FINANCIAL INC|10-Q|2023-02-14|edgar/data/1000045/0000950170-23-002704.txt|edgar/data/1000045/0000950170-23-002704-index.html
1000045|NICHOLAS FINANCIAL INC|4|2023-02-24|edgar/data/1000045/0001000045-23-000001.txt|edgar/data/1000045/0001000045-23-000001-index.html
1000045|NICHOLAS FINANCIAL INC|4|2023-02-28|edgar/data/1000045/0001000045-23-000002.txt|edgar/data/1000045/0001000045-23-000002-index.html
1000045|NICHOLAS FINANCIAL INC|4|2023-03-09|edgar/data/1000045/0001398344-23-005935.txt|edgar/data/1000045/0001398344-23-005935-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2023-01-24|edgar/data/1000045/0000950170-23-001040.txt|edgar/data/1000045/0000950170-23-001040-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2023-02-09|edgar/data/1000045/0000950170-23-002356.txt|edgar/data/1000045/0000950170-23-002356-index.html
1000045|NICHOLAS FINANCIAL INC|SC 13G/A|2023-01-25|edgar/data/1000045/0001104659-23-006280.txt|edgar/data/1000045/0001104659-23-006280-index.html
1000045|NICHOLAS FINANCIAL INC|SC 13G/A|2023-02-10|edgar/data/1000045/0000354204-23-001316.txt|edgar/data/1000045/0000354204-23-001316-index.html
1000045|NICHOLAS FINANCIAL INC|SC 13G/A|2023-02-13|edgar/data/1000045/0001037389-23-000034.txt|edgar/data/1000045/0001037389-23-000034-index.html
"1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|13F-HR|2023-02-14|edgar/data/1000097/0001000097-23-000002.txt|edgar/data/1000097/0001000097-23-000002-index.html"
"1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|SC 13G/A|2023-02-06|edgar/data/1000097/0000919574-23-000729.txt|edgar/data/1000097/0000919574-23-000729-index.html"
"1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|SC 13G|2023-01-25|edgar/data/1000097/0000919574-23-000469.txt|edgar/data/1000097/0000919574-23-000469-index.html"
"1000148|LEGACY CAPITAL FUND, INC.|X-17A-5|2023-03-01|edgar/data/1000148/9999999997-23-002357.txt|edgar/data/1000148/9999999997-23-002357-index.html"
"1000152|WESTERN INTERNATIONAL SECURITIES, INC.|X-17A-5|2023-03-31|edgar/data/1000152/0001000152-23-000002.txt|edgar/data/1000152/0001000152-23-000002-index.html"
1000177|NORDIC AMERICAN TANKERS Ltd|6-K|2023-02-27|edgar/data/1000177/0000919574-23-001935.txt|edgar/data/1000177/0000919574-23-001935-index.html
1000177|NORDIC AMERICAN TANKERS Ltd|SC 13G|2023-02-03|edgar/data/1000177/0001306550-23-007836.txt|edgar/data/1000177/0001306550-23-007836-index.html
1000184|SAP SE|20-F|2023-03-02|edgar/data/1000184/0001104659-23-027626.txt|edgar/data/1000184/0001104659-23-027626-index.html
1000184|SAP SE|6-K|2023-01-27|edgar/data/1000184/0001104659-23-007144.txt|edgar/data/1000184/0001104659-23-007144-index.html
1000184|SAP SE|6-K|2023-02-23|edgar/data/1000184/0001104659-23-024509.txt|edgar/data/1000184/0001104659-23-024509-index.html
1000184|SAP SE|6-K|2023-02-23|edgar/data/1000184/0001104659-23-024514.txt|edgar/data/1000184/0001104659-23-024514-index.html
1000184|SAP SE|6-K|2023-03-10|edgar/data/1000184/0001104659-23-030841.txt|edgar/data/1000184/0001104659-23-030841-index.html
1000184|SAP SE|6-K|2023-03-13|edgar/data/1000184/0001104659-23-031539.txt|edgar/data/1000184/0001104659-23-031539-index.html
1000184|SAP SE|6-K|2023-03-31|edgar/data/1000184/0001104659-23-039660.txt|edgar/data/1000184/0001104659-23-039660-index.html
1000184|SAP SE|SC 13G/A|2023-02-01|edgar/data/1000184/0001306550-23-006530.txt|edgar/data/1000184/0001306550-23-006530-index.html
1000184|SAP SE|SC 13G/A|2023-02-14|edgar/data/1000184/0000904454-23-000152.txt|edgar/data/1000184/0000904454-23-000152-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|24F-2NT|2023-03-13|edgar/data/1000191/0001683863-23-002019.txt|edgar/data/1000191/0001683863-23-002019-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPI|2023-03-15|edgar/data/1000191/0001193125-23-071097.txt|edgar/data/1000191/0001193125-23-071097-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPI|2023-03-15|edgar/data/1000191/0001193125-23-071099.txt|edgar/data/1000191/0001193125-23-071099-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPI|2023-03-15|edgar/data/1000191/0001193125-23-071105.txt|edgar/data/1000191/0001193125-23-071105-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2023-03-15|edgar/data/1000191/0001193125-23-071075.txt|edgar/data/1000191/0001193125-23-071075-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2023-03-15|edgar/data/1000191/0001193125-23-071080.txt|edgar/data/1000191/0001193125-23-071080-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2023-03-15|edgar/data/1000191/0001193125-23-071083.txt|edgar/data/1000191/0001193125-23-071083-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|N-CEN|2023-03-13|edgar/data/1000191/0001145549-23-016024.txt|edgar/data/1000191/0001145549-23-016024-index.html
1000209|MEDALLION FINANCIAL CORP|10-K|2023-03-10|edgar/data/1000209/0000950170-23-007273.txt|edgar/data/1000209/0000950170-23-007273-index.html
1000209|MEDALLION FINANCIAL CORP|3|2023-02-21|edgar/data/1000209/0001209191-23-011171.txt|edgar/data/1000209/0001209191-23-011171-index.html
1000209|MEDALLION FINANCIAL CORP|4|2023-02-16|edgar/data/1000209/0001209191-23-010035.txt|edgar/data/1000209/0001209191-23-010035-index.html
