1000032|BINCH JAMES G|4|2009-03-03|edgar/data/1000032/0001181431-09-013035.txt|edgar/data/1000032/0001181431-09-013035-index.html
1000045|NICHOLAS FINANCIAL INC|10-Q|2009-02-09|edgar/data/1000045/0001193125-09-022162.txt|edgar/data/1000045/0001193125-09-022162-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2009-01-29|edgar/data/1000045/0001193125-09-013797.txt|edgar/data/1000045/0001193125-09-013797-index.html
1000045|NICHOLAS FINANCIAL INC|SC 13G/A|2009-02-04|edgar/data/1000045/0001144204-09-005244.txt|edgar/data/1000045/0001144204-09-005244-index.html
1000045|NICHOLAS FINANCIAL INC|SC 13G/A|2009-02-12|edgar/data/1000045/0001362310-09-001831.txt|edgar/data/1000045/0001362310-09-001831-index.html
1000045|NICHOLAS FINANCIAL INC|SC 13G/A|2009-02-13|edgar/data/1000045/0000950134-09-002755.txt|edgar/data/1000045/0000950134-09-002755-index.html
1000045|NICHOLAS FINANCIAL INC|SC 13G/A|2009-02-18|edgar/data/1000045/0001362310-09-002337.txt|edgar/data/1000045/0001362310-09-002337-index.html
1000069|EMPIRIC FUNDS, INC|485BPOS|2009-01-28|edgar/data/1000069/0000894189-09-000208.txt|edgar/data/1000069/0000894189-09-000208-index.html
1000069|EMPIRIC FUNDS, INC|497J|2009-02-02|edgar/data/1000069/0000894189-09-000314.txt|edgar/data/1000069/0000894189-09-000314-index.html
1000069|EMPIRIC FUNDS, INC|N-Q|2009-02-17|edgar/data/1000069/0000894189-09-000378.txt|edgar/data/1000069/0000894189-09-000378-index.html
1000097|KINGDON CAPITAL MANAGEMENT LLC|13F-HR|2009-02-17|edgar/data/1000097/0000919574-09-002865.txt|edgar/data/1000097/0000919574-09-002865-index.html
1000097|KINGDON CAPITAL MANAGEMENT LLC|SC 13G/A|2009-02-17|edgar/data/1000097/0000919574-09-003305.txt|edgar/data/1000097/0000919574-09-003305-index.html
1000097|KINGDON CAPITAL MANAGEMENT LLC|SC 13G/A|2009-02-17|edgar/data/1000097/0000919574-09-003315.txt|edgar/data/1000097/0000919574-09-003315-index.html
1000097|KINGDON CAPITAL MANAGEMENT LLC|SC 13G/A|2009-02-17|edgar/data/1000097/0000919574-09-003324.txt|edgar/data/1000097/0000919574-09-003324-index.html
1000097|KINGDON CAPITAL MANAGEMENT LLC|SC 13G/A|2009-02-17|edgar/data/1000097/0000919574-09-003330.txt|edgar/data/1000097/0000919574-09-003330-index.html
1000097|KINGDON CAPITAL MANAGEMENT LLC|SC 13G/A|2009-02-17|edgar/data/1000097/0000919574-09-003335.txt|edgar/data/1000097/0000919574-09-003335-index.html
1000097|KINGDON CAPITAL MANAGEMENT LLC|SC 13G/A|2009-02-17|edgar/data/1000097/0000919574-09-003347.txt|edgar/data/1000097/0000919574-09-003347-index.html
1000097|KINGDON CAPITAL MANAGEMENT LLC|SC 13G/A|2009-02-17|edgar/data/1000097/0000919574-09-003359.txt|edgar/data/1000097/0000919574-09-003359-index.html
1000097|KINGDON CAPITAL MANAGEMENT LLC|SC 13G/A|2009-02-17|edgar/data/1000097/0000919574-09-003365.txt|edgar/data/1000097/0000919574-09-003365-index.html
1000097|KINGDON CAPITAL MANAGEMENT LLC|SC 13G/A|2009-02-17|edgar/data/1000097/0000919574-09-003375.txt|edgar/data/1000097/0000919574-09-003375-index.html
1000097|KINGDON CAPITAL MANAGEMENT LLC|SC 13G/A|2009-02-17|edgar/data/1000097/0000919574-09-003387.txt|edgar/data/1000097/0000919574-09-003387-index.html
1000097|KINGDON CAPITAL MANAGEMENT LLC|SC 13G/A|2009-02-17|edgar/data/1000097/0000919574-09-003397.txt|edgar/data/1000097/0000919574-09-003397-index.html
1000147|WEISS CAPITAL SECURITIES, INC.|X-17A-5|2009-03-02|edgar/data/1000147/9999999997-09-008257.txt|edgar/data/1000147/9999999997-09-008257-index.html
1000148|LEGACY CAPITAL FUND, INC.|X-17A-5|2009-02-27|edgar/data/1000148/9999999997-09-008074.txt|edgar/data/1000148/9999999997-09-008074-index.html
1000152|WESTERN INTERNATIONAL SECURITIES, INC.|FOCUSN|2009-03-25|edgar/data/1000152/9999999997-09-016518.txt|edgar/data/1000152/9999999997-09-016518-index.html
1000152|WESTERN INTERNATIONAL SECURITIES, INC.|X-17A-5|2009-03-25|edgar/data/1000152/9999999997-09-012818.txt|edgar/data/1000152/9999999997-09-012818-index.html
1000177|NORDIC AMERICAN TANKER SHIPPING LTD|424B2|2009-01-07|edgar/data/1000177/0001193125-09-002563.txt|edgar/data/1000177/0001193125-09-002563-index.html
1000177|NORDIC AMERICAN TANKER SHIPPING LTD|424B2|2009-01-09|edgar/data/1000177/0001193125-09-003733.txt|edgar/data/1000177/0001193125-09-003733-index.html
1000177|NORDIC AMERICAN TANKER SHIPPING LTD|6-K|2009-01-05|edgar/data/1000177/0000919574-09-000119.txt|edgar/data/1000177/0000919574-09-000119-index.html
1000177|NORDIC AMERICAN TANKER SHIPPING LTD|6-K|2009-01-07|edgar/data/1000177/0000919574-09-000147.txt|edgar/data/1000177/0000919574-09-000147-index.html
1000177|NORDIC AMERICAN TANKER SHIPPING LTD|6-K|2009-01-07|edgar/data/1000177/0000919574-09-000149.txt|edgar/data/1000177/0000919574-09-000149-index.html
1000177|NORDIC AMERICAN TANKER SHIPPING LTD|6-K|2009-01-08|edgar/data/1000177/0000919574-09-000163.txt|edgar/data/1000177/0000919574-09-000163-index.html
1000177|NORDIC AMERICAN TANKER SHIPPING LTD|6-K|2009-01-12|edgar/data/1000177/0000919574-09-000411.txt|edgar/data/1000177/0000919574-09-000411-index.html
1000177|NORDIC AMERICAN TANKER SHIPPING LTD|6-K|2009-02-17|edgar/data/1000177/0000919574-09-002854.txt|edgar/data/1000177/0000919574-09-002854-index.html
