1000045|NICHOLAS FINANCIAL INC|4|2024-06-12|edgar/data/1000045/0001398344-24-011642.txt|edgar/data/1000045/0001398344-24-011642-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2024-04-19|edgar/data/1000045/0000950170-24-045749.txt|edgar/data/1000045/0000950170-24-045749-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2024-04-24|edgar/data/1000045/0000950170-24-047348.txt|edgar/data/1000045/0000950170-24-047348-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2024-05-01|edgar/data/1000045/0000950170-24-051408.txt|edgar/data/1000045/0000950170-24-051408-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2024-05-06|edgar/data/1000045/0000950170-24-053577.txt|edgar/data/1000045/0000950170-24-053577-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2024-06-12|edgar/data/1000045/0000950170-24-072439.txt|edgar/data/1000045/0000950170-24-072439-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2024-06-21|edgar/data/1000045/0000950170-24-075993.txt|edgar/data/1000045/0000950170-24-075993-index.html
"1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|13F-HR|2024-05-15|edgar/data/1000097/0001000097-24-000009.txt|edgar/data/1000097/0001000097-24-000009-index.html"
"1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|SC 13G|2024-04-15|edgar/data/1000097/0000919574-24-002538.txt|edgar/data/1000097/0000919574-24-002538-index.html"
"1000152|WESTERN INTERNATIONAL SECURITIES, INC.|X-17A-5|2024-04-01|edgar/data/1000152/0001000152-24-000002.txt|edgar/data/1000152/0001000152-24-000002-index.html"
1000177|NORDIC AMERICAN TANKERS Ltd|20-F|2024-04-29|edgar/data/1000177/0001140361-24-022947.txt|edgar/data/1000177/0001140361-24-022947-index.html
1000177|NORDIC AMERICAN TANKERS Ltd|6-K|2024-05-30|edgar/data/1000177/0000919574-24-003385.txt|edgar/data/1000177/0000919574-24-003385-index.html
1000184|SAP SE|11-K|2024-06-18|edgar/data/1000184/0001193125-24-163325.txt|edgar/data/1000184/0001193125-24-163325-index.html
1000184|SAP SE|6-K|2024-04-24|edgar/data/1000184/0001104659-24-050758.txt|edgar/data/1000184/0001104659-24-050758-index.html
1000184|SAP SE|6-K|2024-06-11|edgar/data/1000184/0001104659-24-070118.txt|edgar/data/1000184/0001104659-24-070118-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|485BPOS|2024-04-23|edgar/data/1000191/0001193125-24-106695.txt|edgar/data/1000191/0001193125-24-106695-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|485BPOS|2024-04-23|edgar/data/1000191/0001193125-24-106969.txt|edgar/data/1000191/0001193125-24-106969-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|485BPOS|2024-04-23|edgar/data/1000191/0001193125-24-106989.txt|edgar/data/1000191/0001193125-24-106989-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|485BPOS|2024-04-23|edgar/data/1000191/0001193125-24-107023.txt|edgar/data/1000191/0001193125-24-107023-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|485BPOS|2024-04-23|edgar/data/1000191/0001193125-24-107028.txt|edgar/data/1000191/0001193125-24-107028-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|485BPOS|2024-04-25|edgar/data/1000191/0001193125-24-112189.txt|edgar/data/1000191/0001193125-24-112189-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|485BPOS|2024-04-25|edgar/data/1000191/0001193125-24-112207.txt|edgar/data/1000191/0001193125-24-112207-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|485BPOS|2024-04-25|edgar/data/1000191/0001193125-24-112216.txt|edgar/data/1000191/0001193125-24-112216-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|485BPOS|2024-04-25|edgar/data/1000191/0001193125-24-112259.txt|edgar/data/1000191/0001193125-24-112259-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|485BPOS|2024-04-25|edgar/data/1000191/0001193125-24-112274.txt|edgar/data/1000191/0001193125-24-112274-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|485BPOS|2024-04-25|edgar/data/1000191/0001193125-24-112290.txt|edgar/data/1000191/0001193125-24-112290-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497J|2024-05-02|edgar/data/1000191/0001193125-24-128748.txt|edgar/data/1000191/0001193125-24-128748-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497J|2024-05-02|edgar/data/1000191/0001193125-24-128749.txt|edgar/data/1000191/0001193125-24-128749-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497J|2024-05-02|edgar/data/1000191/0001193125-24-128750.txt|edgar/data/1000191/0001193125-24-128750-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497J|2024-05-02|edgar/data/1000191/0001193125-24-128755.txt|edgar/data/1000191/0001193125-24-128755-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497J|2024-05-02|edgar/data/1000191/0001193125-24-128756.txt|edgar/data/1000191/0001193125-24-128756-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497J|2024-05-02|edgar/data/1000191/0001193125-24-128757.txt|edgar/data/1000191/0001193125-24-128757-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497J|2024-05-02|edgar/data/1000191/0001193125-24-128760.txt|edgar/data/1000191/0001193125-24-128760-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497J|2024-05-02|edgar/data/1000191/0001193125-24-128761.txt|edgar/data/1000191/0001193125-24-128761-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497J|2024-05-02|edgar/data/1000191/0001193125-24-128765.txt|edgar/data/1000191/0001193125-24-128765-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497J|2024-05-02|edgar/data/1000191/0001193125-24-128769.txt|edgar/data/1000191/0001193125-24-128769-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497J|2024-05-02|edgar/data/1000191/0001193125-24-128770.txt|edgar/data/1000191/0001193125-24-128770-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPI|2024-04-26|edgar/data/1000191/0001193125-24-118273.txt|edgar/data/1000191/0001193125-24-118273-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPI|2024-04-26|edgar/data/1000191/0001193125-24-118288.txt|edgar/data/1000191/0001193125-24-118288-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPI|2024-04-26|edgar/data/1000191/0001193125-24-118388.txt|edgar/data/1000191/0001193125-24-118388-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPI|2024-04-26|edgar/data/1000191/0001193125-24-118417.txt|edgar/data/1000191/0001193125-24-118417-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPI|2024-04-26|edgar/data/1000191/0001193125-24-118481.txt|edgar/data/1000191/0001193125-24-118481-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPU|2024-04-26|edgar/data/1000191/0001193125-24-118270.txt|edgar/data/1000191/0001193125-24-118270-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPU|2024-04-26|edgar/data/1000191/0001193125-24-118283.txt|edgar/data/1000191/0001193125-24-118283-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPU|2024-04-26|edgar/data/1000191/0001193125-24-118285.txt|edgar/data/1000191/0001193125-24-118285-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPU|2024-04-26|edgar/data/1000191/0001193125-24-118293.txt|edgar/data/1000191/0001193125-24-118293-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPU|2024-04-26|edgar/data/1000191/0001193125-24-118387.txt|edgar/data/1000191/0001193125-24-118387-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPU|2024-04-26|edgar/data/1000191/0001193125-24-118422.txt|edgar/data/1000191/0001193125-24-118422-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPU|2024-04-26|edgar/data/1000191/0001193125-24-118486.txt|edgar/data/1000191/0001193125-24-118486-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPU|2024-04-26|edgar/data/1000191/0001193125-24-118488.txt|edgar/data/1000191/0001193125-24-118488-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPU|2024-04-26|edgar/data/1000191/0001193125-24-118490.txt|edgar/data/1000191/0001193125-24-118490-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPU|2024-04-26|edgar/data/1000191/0001193125-24-118492.txt|edgar/data/1000191/0001193125-24-118492-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPU|2024-04-26|edgar/data/1000191/0001193125-24-118495.txt|edgar/data/1000191/0001193125-24-118495-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPU|2024-04-26|edgar/data/1000191/0001193125-24-118497.txt|edgar/data/1000191/0001193125-24-118497-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPU|2024-04-26|edgar/data/1000191/0001193125-24-118502.txt|edgar/data/1000191/0001193125-24-118502-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPU|2024-04-26|edgar/data/1000191/0001193125-24-118503.txt|edgar/data/1000191/0001193125-24-118503-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497VPU|2024-04-26|edgar/data/1000191/0001193125-24-118504.txt|edgar/data/1000191/0001193125-24-118504-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|N-VPFS|2024-04-23|edgar/data/1000191/0001193125-24-107242.txt|edgar/data/1000191/0001193125-24-107242-index.html
1000209|MEDALLION FINANCIAL CORP|10-Q|2024-05-07|edgar/data/1000209/0000950170-24-054668.txt|edgar/data/1000209/0000950170-24-054668-index.html
1000209|MEDALLION FINANCIAL CORP|4|2024-05-08|edgar/data/1000209/0000950170-24-055638.txt|edgar/data/1000209/0000950170-24-055638-index.html
1000209|MEDALLION FINANCIAL CORP|4|2024-06-12|edgar/data/1000209/0000950170-24-072429.txt|edgar/data/1000209/0000950170-24-072429-index.html
1000209|MEDALLION FINANCIAL CORP|4|2024-06-12|edgar/data/1000209/0000950170-24-072434.txt|edgar/data/1000209/0000950170-24-072434-index.html
1000209|MEDALLION FINANCIAL CORP|4|2024-06-12|edgar/data/1000209/0000950170-24-072436.txt|edgar/data/1000209/0000950170-24-072436-index.html
1000209|MEDALLION FINANCIAL CORP|4|2024-06-12|edgar/data/1000209/0000950170-24-072440.txt|edgar/data/1000209/0000950170-24-072440-index.html
1000209|MEDALLION FINANCIAL CORP|4|2024-06-12|edgar/data/1000209/0000950170-24-072442.txt|edgar/data/1000209/0000950170-24-072442-index.html
1000209|MEDALLION FINANCIAL CORP|4|2024-06-12|edgar/data/1000209/0000950170-24-072446.txt|edgar/data/1000209/0000950170-24-072446-index.html
1000209|MEDALLION FINANCIAL CORP|8-K|2024-04-10|edgar/data/1000209/0000950170-24-043346.txt|edgar/data/1000209/0000950170-24-043346-index.html
1000209|MEDALLION FINANCIAL CORP|8-K|2024-04-30|edgar/data/1000209/0000950170-24-050529.txt|edgar/data/1000209/0000950170-24-050529-index.html
1000209|MEDALLION FINANCIAL CORP|8-K|2024-06-04|edgar/data/1000209/0000950170-24-068668.txt|edgar/data/1000209/0000950170-24-068668-index.html
1000209|MEDALLION FINANCIAL CORP|8-K|2024-06-11|edgar/data/1000209/0001140361-24-029716.txt|edgar/data/1000209/0001140361-24-029716-index.html
1000209|MEDALLION FINANCIAL CORP|8-K|2024-06-14|edgar/data/1000209/0000950170-24-073369.txt|edgar/data/1000209/0000950170-24-073369-index.html
1000209|MEDALLION FINANCIAL CORP|8-K|2024-06-25|edgar/data/1000209/0000950170-24-077276.txt|edgar/data/1000209/0000950170-24-077276-index.html
1000209|MEDALLION FINANCIAL CORP|DEFA14A|2024-05-13|edgar/data/1000209/0000950170-24-058696.txt|edgar/data/1000209/0000950170-24-058696-index.html
1000209|MEDALLION FINANCIAL CORP|DEFA14A|2024-05-20|edgar/data/1000209/0000905148-24-001556.txt|edgar/data/1000209/0000905148-24-001556-index.html
