1000045|NICHOLAS FINANCIAL INC|10-Q|2019-11-14|edgar/data/1000045/0001564590-19-043374.txt|edgar/data/1000045/0001564590-19-043374-index.html
1000045|NICHOLAS FINANCIAL INC|3|2019-11-25|edgar/data/1000045/0001794162-19-000001.txt|edgar/data/1000045/0001794162-19-000001-index.html
1000045|NICHOLAS FINANCIAL INC|4|2019-10-31|edgar/data/1000045/0001357521-19-000017.txt|edgar/data/1000045/0001357521-19-000017-index.html
1000045|NICHOLAS FINANCIAL INC|4|2019-11-14|edgar/data/1000045/0001398344-19-020395.txt|edgar/data/1000045/0001398344-19-020395-index.html
1000045|NICHOLAS FINANCIAL INC|4|2019-11-14|edgar/data/1000045/0001720104-19-000001.txt|edgar/data/1000045/0001720104-19-000001-index.html
1000045|NICHOLAS FINANCIAL INC|4|2019-11-19|edgar/data/1000045/0001398344-19-020580.txt|edgar/data/1000045/0001398344-19-020580-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2019-10-30|edgar/data/1000045/0001564590-19-038795.txt|edgar/data/1000045/0001564590-19-038795-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2019-11-08|edgar/data/1000045/0001564590-19-042287.txt|edgar/data/1000045/0001564590-19-042287-index.html
1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|13F-HR|2019-11-14|edgar/data/1000097/0001000097-19-000005.txt|edgar/data/1000097/0001000097-19-000005-index.html
1000177|NORDIC AMERICAN TANKERS Ltd|6-K/A|2019-12-04|edgar/data/1000177/0000919574-19-007554.txt|edgar/data/1000177/0000919574-19-007554-index.html
1000177|NORDIC AMERICAN TANKERS Ltd|6-K|2019-10-18|edgar/data/1000177/0000919574-19-006496.txt|edgar/data/1000177/0000919574-19-006496-index.html
1000177|NORDIC AMERICAN TANKERS Ltd|6-K|2019-11-22|edgar/data/1000177/0000919574-19-007434.txt|edgar/data/1000177/0000919574-19-007434-index.html
1000177|NORDIC AMERICAN TANKERS Ltd|6-K|2019-11-26|edgar/data/1000177/0000919574-19-007479.txt|edgar/data/1000177/0000919574-19-007479-index.html
1000184|SAP SE|6-K|2019-10-11|edgar/data/1000184/0001104659-19-053756.txt|edgar/data/1000184/0001104659-19-053756-index.html
1000184|SAP SE|6-K|2019-10-11|edgar/data/1000184/0001104659-19-053764.txt|edgar/data/1000184/0001104659-19-053764-index.html
1000184|SAP SE|6-K|2019-10-22|edgar/data/1000184/0001104659-19-055402.txt|edgar/data/1000184/0001104659-19-055402-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2019-10-11|edgar/data/1000191/0001193125-19-266314.txt|edgar/data/1000191/0001193125-19-266314-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2019-10-11|edgar/data/1000191/0001193125-19-266318.txt|edgar/data/1000191/0001193125-19-266318-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2019-10-11|edgar/data/1000191/0001193125-19-266321.txt|edgar/data/1000191/0001193125-19-266321-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2019-10-11|edgar/data/1000191/0001193125-19-266324.txt|edgar/data/1000191/0001193125-19-266324-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2019-10-11|edgar/data/1000191/0001193125-19-266326.txt|edgar/data/1000191/0001193125-19-266326-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2019-12-09|edgar/data/1000191/0001193125-19-308433.txt|edgar/data/1000191/0001193125-19-308433-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2019-12-09|edgar/data/1000191/0001193125-19-308434.txt|edgar/data/1000191/0001193125-19-308434-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2019-12-09|edgar/data/1000191/0001193125-19-308435.txt|edgar/data/1000191/0001193125-19-308435-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2019-12-09|edgar/data/1000191/0001193125-19-308437.txt|edgar/data/1000191/0001193125-19-308437-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2019-12-09|edgar/data/1000191/0001193125-19-308439.txt|edgar/data/1000191/0001193125-19-308439-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2019-12-09|edgar/data/1000191/0001193125-19-308442.txt|edgar/data/1000191/0001193125-19-308442-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2019-12-09|edgar/data/1000191/0001193125-19-308447.txt|edgar/data/1000191/0001193125-19-308447-index.html
1000209|MEDALLION FINANCIAL CORP|10-Q|2019-11-01|edgar/data/1000209/0001564590-19-039419.txt|edgar/data/1000209/0001564590-19-039419-index.html
1000209|MEDALLION FINANCIAL CORP|8-K|2019-10-30|edgar/data/1000209/0001193125-19-278974.txt|edgar/data/1000209/0001193125-19-278974-index.html
1000209|MEDALLION FINANCIAL CORP|S-3|2019-10-07|edgar/data/1000209/0001193125-19-263756.txt|edgar/data/1000209/0001193125-19-263756-index.html
1000228|HENRY SCHEIN INC|10-Q|2019-11-05|edgar/data/1000228/0001000228-19-000067.txt|edgar/data/1000228/0001000228-19-000067-index.html
1000228|HENRY SCHEIN INC|4|2019-11-07|edgar/data/1000228/0001209191-19-055722.txt|edgar/data/1000228/0001209191-19-055722-index.html
1000228|HENRY SCHEIN INC|4|2019-11-07|edgar/data/1000228/0001209191-19-055727.txt|edgar/data/1000228/0001209191-19-055727-index.html
1000228|HENRY SCHEIN INC|4|2019-11-08|edgar/data/1000228/0001209191-19-055836.txt|edgar/data/1000228/0001209191-19-055836-index.html
1000228|HENRY SCHEIN INC|4|2019-11-08|edgar/data/1000228/0001209191-19-055840.txt|edgar/data/1000228/0001209191-19-055840-index.html
1000228|HENRY SCHEIN INC|4|2019-11-08|edgar/data/1000228/0001209191-19-055868.txt|edgar/data/1000228/0001209191-19-055868-index.html
1000228|HENRY SCHEIN INC|4|2019-12-30|edgar/data/1000228/0001209191-19-062115.txt|edgar/data/1000228/0001209191-19-062115-index.html
1000228|HENRY SCHEIN INC|8-K|2019-10-21|edgar/data/1000228/0001193125-19-270398.txt|edgar/data/1000228/0001193125-19-270398-index.html
1000228|HENRY SCHEIN INC|8-K|2019-11-05|edgar/data/1000228/0001000228-19-000065.txt|edgar/data/1000228/0001000228-19-000065-index.html
1000228|HENRY SCHEIN INC|8-K|2019-11-26|edgar/data/1000228/0001193125-19-301168.txt|edgar/data/1000228/0001193125-19-301168-index.html
1000228|HENRY SCHEIN INC|8-K|2019-12-20|edgar/data/1000228/0001193125-19-319710.txt|edgar/data/1000228/0001193125-19-319710-index.html
1000229|CORE LABORATORIES N V|10-Q|2019-10-24|edgar/data/1000229/0001564590-19-037774.txt|edgar/data/1000229/0001564590-19-037774-index.html
1000229|CORE LABORATORIES N V|4|2019-12-03|edgar/data/1000229/0001209191-19-058662.txt|edgar/data/1000229/0001209191-19-058662-index.html
1000229|CORE LABORATORIES N V|8-K|2019-10-08|edgar/data/1000229/0001564590-19-036660.txt|edgar/data/1000229/0001564590-19-036660-index.html
1000229|CORE LABORATORIES N V|8-K|2019-10-23|edgar/data/1000229/0001564590-19-037568.txt|edgar/data/1000229/0001564590-19-037568-index.html
1000229|CORE LABORATORIES N V|8-K|2019-12-30|edgar/data/1000229/0001564590-19-047143.txt|edgar/data/1000229/0001564590-19-047143-index.html
1000229|CORE LABORATORIES N V|SC 13G/A|2019-11-12|edgar/data/1000229/0001567619-19-020902.txt|edgar/data/1000229/0001567619-19-020902-index.html
