1000032|BINCH JAMES G|4|2012-06-04|edgar/data/1000032/0001181431-12-034328.txt|edgar/data/1000032/0001181431-12-034328-index.html
1000045|NICHOLAS FINANCIAL INC|10-K|2012-06-14|edgar/data/1000045/0001193125-12-270341.txt|edgar/data/1000045/0001193125-12-270341-index.html
1000045|NICHOLAS FINANCIAL INC|4|2012-04-05|edgar/data/1000045/0001000045-12-000002.txt|edgar/data/1000045/0001000045-12-000002-index.html
1000045|NICHOLAS FINANCIAL INC|4|2012-06-07|edgar/data/1000045/0001000045-12-000003.txt|edgar/data/1000045/0001000045-12-000003-index.html
1000045|NICHOLAS FINANCIAL INC|4|2012-06-29|edgar/data/1000045/0001000045-12-000004.txt|edgar/data/1000045/0001000045-12-000004-index.html
1000045|NICHOLAS FINANCIAL INC|4|2012-06-29|edgar/data/1000045/0001000045-12-000005.txt|edgar/data/1000045/0001000045-12-000005-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2012-05-02|edgar/data/1000045/0001193125-12-203081.txt|edgar/data/1000045/0001193125-12-203081-index.html
1000069|EMPIRIC FUNDS, INC|N-CSRS|2012-06-06|edgar/data/1000069/0000898531-12-000239.txt|edgar/data/1000069/0000898531-12-000239-index.html
1000069|EMPIRIC FUNDS, INC|NSAR-A|2012-05-30|edgar/data/1000069/0000894189-12-003096.txt|edgar/data/1000069/0000894189-12-003096-index.html
1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|13F-HR/A|2012-06-14|edgar/data/1000097/0000919574-12-004011.txt|edgar/data/1000097/0000919574-12-004011-index.html
1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|13F-HR|2012-05-15|edgar/data/1000097/0000919574-12-003650.txt|edgar/data/1000097/0000919574-12-003650-index.html
1000148|LEGACY CAPITAL FUND, INC.|X-17A-5|2012-06-07|edgar/data/1000148/9999999997-12-011441.txt|edgar/data/1000148/9999999997-12-011441-index.html
1000177|NORDIC AMERICAN TANKERS Ltd|20-F|2012-04-17|edgar/data/1000177/0000919574-12-002820.txt|edgar/data/1000177/0000919574-12-002820-index.html
1000177|NORDIC AMERICAN TANKERS Ltd|6-K|2012-04-17|edgar/data/1000177/0000919574-12-002822.txt|edgar/data/1000177/0000919574-12-002822-index.html
1000177|NORDIC AMERICAN TANKERS Ltd|6-K|2012-05-07|edgar/data/1000177/0001000177-12-000007.txt|edgar/data/1000177/0001000177-12-000007-index.html
1000177|NORDIC AMERICAN TANKERS Ltd|6-K|2012-05-22|edgar/data/1000177/0000919574-12-003754.txt|edgar/data/1000177/0000919574-12-003754-index.html
1000180|SANDISK CORP|10-Q|2012-05-08|edgar/data/1000180/0001000180-12-000029.txt|edgar/data/1000180/0001000180-12-000029-index.html
1000180|SANDISK CORP|3|2012-06-20|edgar/data/1000180/0001242648-12-000036.txt|edgar/data/1000180/0001242648-12-000036-index.html
1000180|SANDISK CORP|4|2012-04-11|edgar/data/1000180/0001242648-12-000017.txt|edgar/data/1000180/0001242648-12-000017-index.html
1000180|SANDISK CORP|4|2012-05-02|edgar/data/1000180/0001242648-12-000018.txt|edgar/data/1000180/0001242648-12-000018-index.html
1000180|SANDISK CORP|4|2012-05-02|edgar/data/1000180/0001242648-12-000020.txt|edgar/data/1000180/0001242648-12-000020-index.html
1000180|SANDISK CORP|4|2012-05-10|edgar/data/1000180/0001242648-12-000021.txt|edgar/data/1000180/0001242648-12-000021-index.html
