1000032|BINCH JAMES G|4|2013-12-02|edgar/data/1000032/0001181431-13-061075.txt|edgar/data/1000032/0001181431-13-061075-index.html
1000180|SANDISK CORP|4|2013-11-21|edgar/data/1000180/0001242648-13-000098.txt|edgar/data/1000180/0001242648-13-000098-index.html
1000180|SANDISK CORP|4|2013-11-21|edgar/data/1000180/0001242648-13-000099.txt|edgar/data/1000180/0001242648-13-000099-index.html
1000180|SANDISK CORP|4|2013-12-06|edgar/data/1000180/0001242648-13-000100.txt|edgar/data/1000180/0001242648-13-000100-index.html
1000180|SANDISK CORP|4|2013-12-11|edgar/data/1000180/0001242648-13-000101.txt|edgar/data/1000180/0001242648-13-000101-index.html
1000180|SANDISK CORP|4|2013-12-20|edgar/data/1000180/0001242648-13-000102.txt|edgar/data/1000180/0001242648-13-000102-index.html
1000180|SANDISK CORP|8-K|2013-10-16|edgar/data/1000180/0001000180-13-000057.txt|edgar/data/1000180/0001000180-13-000057-index.html
1000180|SANDISK CORP|8-K|2013-10-23|edgar/data/1000180/0001104659-13-077132.txt|edgar/data/1000180/0001104659-13-077132-index.html
1000180|SANDISK CORP|8-K|2013-10-29|edgar/data/1000180/0001104659-13-078765.txt|edgar/data/1000180/0001104659-13-078765-index.html
1000180|SANDISK CORP|S-8|2013-10-18|edgar/data/1000180/0001000180-13-000061.txt|edgar/data/1000180/0001000180-13-000061-index.html
1000184|SAP AG|6-K|2013-10-22|edgar/data/1000184/0001193125-13-405918.txt|edgar/data/1000184/0001193125-13-405918-index.html
1000184|SAP AG|6-K|2013-10-23|edgar/data/1000184/0001193125-13-407301.txt|edgar/data/1000184/0001193125-13-407301-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|485BPOS|2013-10-11|edgar/data/1000191/0001193125-13-397723.txt|edgar/data/1000191/0001193125-13-397723-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497J|2013-10-17|edgar/data/1000191/0001193125-13-402292.txt|edgar/data/1000191/0001193125-13-402292-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2013-10-29|edgar/data/1000191/0001193125-13-414973.txt|edgar/data/1000191/0001193125-13-414973-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2013-10-29|edgar/data/1000191/0001193125-13-414986.txt|edgar/data/1000191/0001193125-13-414986-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2013-10-29|edgar/data/1000191/0001193125-13-414987.txt|edgar/data/1000191/0001193125-13-414987-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2013-10-31|edgar/data/1000191/0001193125-13-420341.txt|edgar/data/1000191/0001193125-13-420341-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2013-10-31|edgar/data/1000191/0001193125-13-420344.txt|edgar/data/1000191/0001193125-13-420344-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2013-10-31|edgar/data/1000191/0001193125-13-420362.txt|edgar/data/1000191/0001193125-13-420362-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2013-10-31|edgar/data/1000191/0001193125-13-420366.txt|edgar/data/1000191/0001193125-13-420366-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|497|2013-10-31|edgar/data/1000191/0001193125-13-420369.txt|edgar/data/1000191/0001193125-13-420369-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|CORRESP|2013-10-02|edgar/data/1000191/0001193125-13-388252.txt|edgar/data/1000191/0001193125-13-388252-index.html
1000209|MEDALLION FINANCIAL CORP|10-Q|2013-11-12|edgar/data/1000209/0001193125-13-435692.txt|edgar/data/1000209/0001193125-13-435692-index.html
1000209|MEDALLION FINANCIAL CORP|40-17G|2013-11-12|edgar/data/1000209/0001193125-13-437176.txt|edgar/data/1000209/0001193125-13-437176-index.html
1000209|MEDALLION FINANCIAL CORP|497AD|2013-12-02|edgar/data/1000209/0001193125-13-459324.txt|edgar/data/1000209/0001193125-13-459324-index.html
1000209|MEDALLION FINANCIAL CORP|497AD|2013-12-03|edgar/data/1000209/0001193125-13-460087.txt|edgar/data/1000209/0001193125-13-460087-index.html
1000209|MEDALLION FINANCIAL CORP|497|2013-12-02|edgar/data/1000209/0001193125-13-459396.txt|edgar/data/1000209/0001193125-13-459396-index.html
1000209|MEDALLION FINANCIAL CORP|497|2013-12-03|edgar/data/1000209/0001193125-13-460743.txt|edgar/data/1000209/0001193125-13-460743-index.html
1000209|MEDALLION FINANCIAL CORP|4|2013-10-18|edgar/data/1000209/0001181431-13-054456.txt|edgar/data/1000209/0001181431-13-054456-index.html
1000209|MEDALLION FINANCIAL CORP|8-K|2013-11-01|edgar/data/1000209/0001193125-13-423147.txt|edgar/data/1000209/0001193125-13-423147-index.html
1000209|MEDALLION FINANCIAL CORP|8-K|2013-11-05|edgar/data/1000209/0001193125-13-427866.txt|edgar/data/1000209/0001193125-13-427866-index.html
1000209|MEDALLION FINANCIAL CORP|8-K|2013-12-06|edgar/data/1000209/0001193125-13-465209.txt|edgar/data/1000209/0001193125-13-465209-index.html
1000209|MEDALLION FINANCIAL CORP|8-K|2013-12-16|edgar/data/1000209/0001193125-13-473989.txt|edgar/data/1000209/0001193125-13-473989-index.html
1000209|MEDALLION FINANCIAL CORP|CORRESP|2013-11-27|edgar/data/1000209/0001193125-13-457117.txt|edgar/data/1000209/0001193125-13-457117-index.html
1000209|MEDALLION FINANCIAL CORP|EFFECT|2013-11-29|edgar/data/1000209/9999999995-13-003401.txt|edgar/data/1000209/9999999995-13-003401-index.html
1000209|MEDALLION FINANCIAL CORP|POS 8C|2013-11-27|edgar/data/1000209/0001193125-13-457110.txt|edgar/data/1000209/0001193125-13-457110-index.html
1000209|MEDALLION FINANCIAL CORP|POS EX|2013-12-03|edgar/data/1000209/0001193125-13-460759.txt|edgar/data/1000209/0001193125-13-460759-index.html
1000228|HENRY SCHEIN INC|10-Q|2013-11-05|edgar/data/1000228/0001000228-13-000036.txt|edgar/data/1000228/0001000228-13-000036-index.html
1000228|HENRY SCHEIN INC|3|2013-10-11|edgar/data/1000228/0001209191-13-048095.txt|edgar/data/1000228/0001209191-13-048095-index.html
1000228|HENRY SCHEIN INC|4|2013-11-26|edgar/data/1000228/0001209191-13-054207.txt|edgar/data/1000228/0001209191-13-054207-index.html
1000228|HENRY SCHEIN INC|4|2013-12-02|edgar/data/1000228/0001209191-13-054615.txt|edgar/data/1000228/0001209191-13-054615-index.html
1000228|HENRY SCHEIN INC|4|2013-12-09|edgar/data/1000228/0001209191-13-055962.txt|edgar/data/1000228/0001209191-13-055962-index.html
1000228|HENRY SCHEIN INC|4|2013-12-16|edgar/data/1000228/0001209191-13-057244.txt|edgar/data/1000228/0001209191-13-057244-index.html
1000228|HENRY SCHEIN INC|4|2013-12-17|edgar/data/1000228/0001209191-13-057267.txt|edgar/data/1000228/0001209191-13-057267-index.html
1000228|HENRY SCHEIN INC|4|2013-12-17|edgar/data/1000228/0001209191-13-057494.txt|edgar/data/1000228/0001209191-13-057494-index.html
1000228|HENRY SCHEIN INC|4|2013-12-18|edgar/data/1000228/0001209191-13-057664.txt|edgar/data/1000228/0001209191-13-057664-index.html
1000228|HENRY SCHEIN INC|4|2013-12-18|edgar/data/1000228/0001209191-13-057790.txt|edgar/data/1000228/0001209191-13-057790-index.html
1000228|HENRY SCHEIN INC|4|2013-12-20|edgar/data/1000228/0001209191-13-058176.txt|edgar/data/1000228/0001209191-13-058176-index.html
1000228|HENRY SCHEIN INC|4|2013-12-20|edgar/data/1000228/0001209191-13-058281.txt|edgar/data/1000228/0001209191-13-058281-index.html
1000228|HENRY SCHEIN INC|8-K|2013-11-05|edgar/data/1000228/0001000228-13-000034.txt|edgar/data/1000228/0001000228-13-000034-index.html
1000228|HENRY SCHEIN INC|8-K|2013-11-26|edgar/data/1000228/0001193125-13-453723.txt|edgar/data/1000228/0001193125-13-453723-index.html
1000228|HENRY SCHEIN INC|8-K|2013-12-11|edgar/data/1000228/0001193125-13-469143.txt|edgar/data/1000228/0001193125-13-469143-index.html
1000228|HENRY SCHEIN INC|S-8|2013-12-12|edgar/data/1000228/0001193125-13-470755.txt|edgar/data/1000228/0001193125-13-470755-index.html
1000229|CORE LABORATORIES N V|10-Q|2013-10-18|edgar/data/1000229/0001000229-13-000040.txt|edgar/data/1000229/0001000229-13-000040-index.html
1000229|CORE LABORATORIES N V|4|2013-10-23|edgar/data/1000229/0001000229-13-000042.txt|edgar/data/1000229/0001000229-13-000042-index.html
1000229|CORE LABORATORIES N V|8-K|2013-10-08|edgar/data/1000229/0001000229-13-000036.txt|edgar/data/1000229/0001000229-13-000036-index.html
1000229|CORE LABORATORIES N V|8-K|2013-10-16|edgar/data/1000229/0001000229-13-000038.txt|edgar/data/1000229/0001000229-13-000038-index.html
1000230|OPTICAL CABLE CORP|10-K|2013-12-20|edgar/data/1000230/0001000230-13-000016.txt|edgar/data/1000230/0001000230-13-000016-index.html
1000230|OPTICAL CABLE CORP|4|2013-11-04|edgar/data/1000230/0001181431-13-056285.txt|edgar/data/1000230/0001181431-13-056285-index.html
1000230|OPTICAL CABLE CORP|8-K|2013-10-15|edgar/data/1000230/0001000230-13-000011.txt|edgar/data/1000230/0001000230-13-000011-index.html
1000230|OPTICAL CABLE CORP|8-K|2013-12-20|edgar/data/1000230/0001000230-13-000014.txt|edgar/data/1000230/0001000230-13-000014-index.html
1000232|KENTUCKY BANCSHARES INC /KY/|10-Q|2013-11-13|edgar/data/1000232/0001104659-13-083980.txt|edgar/data/1000232/0001104659-13-083980-index.html
1000232|KENTUCKY BANCSHARES INC /KY/|8-K|2013-10-21|edgar/data/1000232/0001000232-13-000008.txt|edgar/data/1000232/0001000232-13-000008-index.html
1000232|KENTUCKY BANCSHARES INC /KY/|8-K|2013-10-31|edgar/data/1000232/0001000232-13-000009.txt|edgar/data/1000232/0001000232-13-000009-index.html
1000249|FIRST EAGLE OVERSEAS VARIABLE FUND|40-17G|2013-11-07|edgar/data/1000249/0000930413-13-005244.txt|edgar/data/1000249/0000930413-13-005244-index.html
1000249|FIRST EAGLE OVERSEAS VARIABLE FUND|N-Q|2013-11-19|edgar/data/1000249/0001104659-13-085691.txt|edgar/data/1000249/0001104659-13-085691-index.html
1000275|ROYAL BANK OF CANADA|10-D|2013-10-15|edgar/data/1000275/0001214659-13-005734.txt|edgar/data/1000275/0001214659-13-005734-index.html
1000275|ROYAL BANK OF CANADA|10-D|2013-11-15|edgar/data/1000275/0001214659-13-006552.txt|edgar/data/1000275/0001214659-13-006552-index.html
1000275|ROYAL BANK OF CANADA|10-D|2013-12-13|edgar/data/1000275/0001214659-13-007030.txt|edgar/data/1000275/0001214659-13-007030-index.html
1000275|ROYAL BANK OF CANADA|13F-HR|2013-11-14|edgar/data/1000275/0001140361-13-042767.txt|edgar/data/1000275/0001140361-13-042767-index.html
1000275|ROYAL BANK OF CANADA|40-F|2013-12-05|edgar/data/1000275/0001193125-13-462793.txt|edgar/data/1000275/0001193125-13-462793-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-01|edgar/data/1000275/0001214659-13-005481.txt|edgar/data/1000275/0001214659-13-005481-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-01|edgar/data/1000275/0001214659-13-005483.txt|edgar/data/1000275/0001214659-13-005483-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-01|edgar/data/1000275/0001214659-13-005522.txt|edgar/data/1000275/0001214659-13-005522-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-02|edgar/data/1000275/0001214659-13-005554.txt|edgar/data/1000275/0001214659-13-005554-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-03|edgar/data/1000275/0001214659-13-005584.txt|edgar/data/1000275/0001214659-13-005584-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-04|edgar/data/1000275/0001214659-13-005593.txt|edgar/data/1000275/0001214659-13-005593-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-04|edgar/data/1000275/0001214659-13-005600.txt|edgar/data/1000275/0001214659-13-005600-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-04|edgar/data/1000275/0001214659-13-005602.txt|edgar/data/1000275/0001214659-13-005602-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-04|edgar/data/1000275/0001214659-13-005604.txt|edgar/data/1000275/0001214659-13-005604-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-07|edgar/data/1000275/0001214659-13-005616.txt|edgar/data/1000275/0001214659-13-005616-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-08|edgar/data/1000275/0001214659-13-005628.txt|edgar/data/1000275/0001214659-13-005628-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-08|edgar/data/1000275/0001214659-13-005631.txt|edgar/data/1000275/0001214659-13-005631-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-08|edgar/data/1000275/0001214659-13-005633.txt|edgar/data/1000275/0001214659-13-005633-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-08|edgar/data/1000275/0001214659-13-005636.txt|edgar/data/1000275/0001214659-13-005636-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-09|edgar/data/1000275/0001214659-13-005661.txt|edgar/data/1000275/0001214659-13-005661-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-09|edgar/data/1000275/0001214659-13-005663.txt|edgar/data/1000275/0001214659-13-005663-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-10|edgar/data/1000275/0001214659-13-005667.txt|edgar/data/1000275/0001214659-13-005667-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-11|edgar/data/1000275/0001214659-13-005677.txt|edgar/data/1000275/0001214659-13-005677-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-11|edgar/data/1000275/0001214659-13-005694.txt|edgar/data/1000275/0001214659-13-005694-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-15|edgar/data/1000275/0001214659-13-005700.txt|edgar/data/1000275/0001214659-13-005700-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-15|edgar/data/1000275/0001214659-13-005705.txt|edgar/data/1000275/0001214659-13-005705-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-15|edgar/data/1000275/0001214659-13-005710.txt|edgar/data/1000275/0001214659-13-005710-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-15|edgar/data/1000275/0001214659-13-005713.txt|edgar/data/1000275/0001214659-13-005713-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-15|edgar/data/1000275/0001214659-13-005721.txt|edgar/data/1000275/0001214659-13-005721-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-15|edgar/data/1000275/0001214659-13-005723.txt|edgar/data/1000275/0001214659-13-005723-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-15|edgar/data/1000275/0001214659-13-005727.txt|edgar/data/1000275/0001214659-13-005727-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-15|edgar/data/1000275/0001214659-13-005729.txt|edgar/data/1000275/0001214659-13-005729-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-16|edgar/data/1000275/0001214659-13-005747.txt|edgar/data/1000275/0001214659-13-005747-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-17|edgar/data/1000275/0001214659-13-005769.txt|edgar/data/1000275/0001214659-13-005769-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-18|edgar/data/1000275/0001214659-13-005791.txt|edgar/data/1000275/0001214659-13-005791-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-21|edgar/data/1000275/0001214659-13-005816.txt|edgar/data/1000275/0001214659-13-005816-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-22|edgar/data/1000275/0001214659-13-005825.txt|edgar/data/1000275/0001214659-13-005825-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-22|edgar/data/1000275/0001214659-13-005830.txt|edgar/data/1000275/0001214659-13-005830-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-22|edgar/data/1000275/0001214659-13-005832.txt|edgar/data/1000275/0001214659-13-005832-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-22|edgar/data/1000275/0001214659-13-005841.txt|edgar/data/1000275/0001214659-13-005841-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-25|edgar/data/1000275/0001214659-13-005888.txt|edgar/data/1000275/0001214659-13-005888-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-25|edgar/data/1000275/0001214659-13-005899.txt|edgar/data/1000275/0001214659-13-005899-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-25|edgar/data/1000275/0001214659-13-005902.txt|edgar/data/1000275/0001214659-13-005902-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-25|edgar/data/1000275/0001214659-13-005917.txt|edgar/data/1000275/0001214659-13-005917-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-28|edgar/data/1000275/0001214659-13-005936.txt|edgar/data/1000275/0001214659-13-005936-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-28|edgar/data/1000275/0001214659-13-005938.txt|edgar/data/1000275/0001214659-13-005938-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-28|edgar/data/1000275/0001214659-13-005940.txt|edgar/data/1000275/0001214659-13-005940-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-29|edgar/data/1000275/0001214659-13-005960.txt|edgar/data/1000275/0001214659-13-005960-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-29|edgar/data/1000275/0001214659-13-005970.txt|edgar/data/1000275/0001214659-13-005970-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-29|edgar/data/1000275/0001214659-13-005972.txt|edgar/data/1000275/0001214659-13-005972-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-29|edgar/data/1000275/0001214659-13-005974.txt|edgar/data/1000275/0001214659-13-005974-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-29|edgar/data/1000275/0001214659-13-005976.txt|edgar/data/1000275/0001214659-13-005976-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-30|edgar/data/1000275/0001214659-13-006000.txt|edgar/data/1000275/0001214659-13-006000-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-30|edgar/data/1000275/0001214659-13-006005.txt|edgar/data/1000275/0001214659-13-006005-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-30|edgar/data/1000275/0001214659-13-006007.txt|edgar/data/1000275/0001214659-13-006007-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-30|edgar/data/1000275/0001214659-13-006016.txt|edgar/data/1000275/0001214659-13-006016-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-30|edgar/data/1000275/0001214659-13-006018.txt|edgar/data/1000275/0001214659-13-006018-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-30|edgar/data/1000275/0001214659-13-006021.txt|edgar/data/1000275/0001214659-13-006021-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-30|edgar/data/1000275/0001214659-13-006024.txt|edgar/data/1000275/0001214659-13-006024-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-31|edgar/data/1000275/0001214659-13-006037.txt|edgar/data/1000275/0001214659-13-006037-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-31|edgar/data/1000275/0001214659-13-006053.txt|edgar/data/1000275/0001214659-13-006053-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-31|edgar/data/1000275/0001214659-13-006059.txt|edgar/data/1000275/0001214659-13-006059-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-10-31|edgar/data/1000275/0001214659-13-006061.txt|edgar/data/1000275/0001214659-13-006061-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-11-04|edgar/data/1000275/0001214659-13-006099.txt|edgar/data/1000275/0001214659-13-006099-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-11-04|edgar/data/1000275/0001214659-13-006121.txt|edgar/data/1000275/0001214659-13-006121-index.html
1000275|ROYAL BANK OF CANADA|424B2|2013-11-04|edgar/data/1000275/0001214659-13-006126.txt|edgar/data/1000275/0001214659-13-006126-index.html
