1000045|NICHOLAS FINANCIAL INC|10-Q|2019-02-14|edgar/data/1000045/0001193125-19-039489.txt|edgar/data/1000045/0001193125-19-039489-index.html
1000045|NICHOLAS FINANCIAL INC|4|2019-01-15|edgar/data/1000045/0001357521-19-000001.txt|edgar/data/1000045/0001357521-19-000001-index.html
1000045|NICHOLAS FINANCIAL INC|4|2019-02-19|edgar/data/1000045/0001357521-19-000002.txt|edgar/data/1000045/0001357521-19-000002-index.html
1000045|NICHOLAS FINANCIAL INC|4|2019-03-15|edgar/data/1000045/0001357521-19-000003.txt|edgar/data/1000045/0001357521-19-000003-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2019-02-01|edgar/data/1000045/0001193125-19-024617.txt|edgar/data/1000045/0001193125-19-024617-index.html
1000045|NICHOLAS FINANCIAL INC|SC 13G/A|2019-02-04|edgar/data/1000045/0001104659-19-005360.txt|edgar/data/1000045/0001104659-19-005360-index.html
1000045|NICHOLAS FINANCIAL INC|SC 13G/A|2019-02-08|edgar/data/1000045/0001258897-19-001312.txt|edgar/data/1000045/0001258897-19-001312-index.html
1000045|NICHOLAS FINANCIAL INC|SC 13G/A|2019-02-11|edgar/data/1000045/0001019056-19-000082.txt|edgar/data/1000045/0001019056-19-000082-index.html
1000045|NICHOLAS FINANCIAL INC|SC 13G/A|2019-02-13|edgar/data/1000045/0000315066-19-001222.txt|edgar/data/1000045/0000315066-19-001222-index.html
1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|13F-HR|2019-02-14|edgar/data/1000097/0001000097-19-000001.txt|edgar/data/1000097/0001000097-19-000001-index.html
1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|4|2019-01-17|edgar/data/1000097/0000919574-19-000485.txt|edgar/data/1000097/0000919574-19-000485-index.html
1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|4|2019-01-24|edgar/data/1000097/0000919574-19-000578.txt|edgar/data/1000097/0000919574-19-000578-index.html
1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|SC 13G/A|2019-02-04|edgar/data/1000097/0000919574-19-000756.txt|edgar/data/1000097/0000919574-19-000756-index.html
1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|SC 13G/A|2019-02-08|edgar/data/1000097/0000919574-19-000865.txt|edgar/data/1000097/0000919574-19-000865-index.html
1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|SC 13G|2019-02-04|edgar/data/1000097/0000919574-19-000754.txt|edgar/data/1000097/0000919574-19-000754-index.html
1000148|LEGACY CAPITAL FUND, INC.|X-17A-5|2019-02-21|edgar/data/1000148/9999999997-19-000997.txt|edgar/data/1000148/9999999997-19-000997-index.html
