1000015|META GROUP INC|8-K|2001-03-09|edgar/data/1000015/0000912057-01-007413.txt|edgar/data/1000015/0000912057-01-007413-index.html
1000015|META GROUP INC|SC 13G/A|2001-02-02|edgar/data/1000015/0001068144-01-000032.txt|edgar/data/1000015/0001068144-01-000032-index.html
1000015|META GROUP INC|SC 13G/A|2001-02-08|edgar/data/1000015/0000080255-01-000172.txt|edgar/data/1000015/0000080255-01-000172-index.html
1000015|META GROUP INC|SC 13G/A|2001-02-12|edgar/data/1000015/0000912057-01-004618.txt|edgar/data/1000015/0000912057-01-004618-index.html
1000015|META GROUP INC|SC 13G/A|2001-02-12|edgar/data/1000015/0000912057-01-004619.txt|edgar/data/1000015/0000912057-01-004619-index.html
1000015|META GROUP INC|SC 13G/A|2001-02-12|edgar/data/1000015/0000912938-01-000126.txt|edgar/data/1000015/0000912938-01-000126-index.html
1000015|META GROUP INC|SC 13G/A|2001-02-14|edgar/data/1000015/0000315066-01-000534.txt|edgar/data/1000015/0000315066-01-000534-index.html
1000015|META GROUP INC|SC 13G/A|2001-02-14|edgar/data/1000015/0000919574-01-000205.txt|edgar/data/1000015/0000919574-01-000205-index.html
1000015|META GROUP INC|SC 13G|2001-02-14|edgar/data/1000015/0000950131-01-001098.txt|edgar/data/1000015/0000950131-01-001098-index.html
1000045|NICHOLAS FINANCIAL INC|10QSB|2001-02-12|edgar/data/1000045/0001000045-01-500002.txt|edgar/data/1000045/0001000045-01-500002-index.html
1000047|NEW YORK BROKER DEUTSCHLAND AG|SC 13G|2001-01-19|edgar/data/1000047/0000950120-01-000012.txt|edgar/data/1000047/0000950120-01-000012-index.html
1000047|NEW YORK BROKER DEUTSCHLAND AG|SC 13G|2001-01-19|edgar/data/1000047/0000950120-01-000014.txt|edgar/data/1000047/0000950120-01-000014-index.html
1000050|LENOX BANCORP INC|10KSB|2001-03-30|edgar/data/1000050/0000950152-01-001956.txt|edgar/data/1000050/0000950152-01-001956-index.html
1000050|LENOX BANCORP INC|DFAN14A|2001-03-28|edgar/data/1000050/0000892251-01-000102.txt|edgar/data/1000050/0000892251-01-000102-index.html
1000050|LENOX BANCORP INC|PREC14A|2001-03-21|edgar/data/1000050/0000892251-01-000089.txt|edgar/data/1000050/0000892251-01-000089-index.html
1000050|LENOX BANCORP INC|PREC14A|2001-03-27|edgar/data/1000050/0000909654-01-000346.txt|edgar/data/1000050/0000909654-01-000346-index.html
1000050|LENOX BANCORP INC|PRRN14A|2001-03-22|edgar/data/1000050/0000892251-01-000097.txt|edgar/data/1000050/0000892251-01-000097-index.html
1000050|LENOX BANCORP INC|SC 13D/A|2001-02-23|edgar/data/1000050/0000892251-01-000073.txt|edgar/data/1000050/0000892251-01-000073-index.html
1000050|LENOX BANCORP INC|SC 13D/A|2001-03-22|edgar/data/1000050/0000892251-01-000098.txt|edgar/data/1000050/0000892251-01-000098-index.html
1000050|LENOX BANCORP INC|SC 13G/A|2001-02-13|edgar/data/1000050/0000909654-01-000218.txt|edgar/data/1000050/0000909654-01-000218-index.html
1000069|TEXAS CAPITAL VALUE FUNDS INC|24F-2NT/A|2001-03-22|edgar/data/1000069/0001000069-01-000023.txt|edgar/data/1000069/0001000069-01-000023-index.html
1000069|TEXAS CAPITAL VALUE FUNDS INC|24F-2NT|2001-01-04|edgar/data/1000069/0001000069-01-000011.txt|edgar/data/1000069/0001000069-01-000011-index.html
1000069|TEXAS CAPITAL VALUE FUNDS INC|24F-2NT|2001-03-22|edgar/data/1000069/0001000069-01-000021.txt|edgar/data/1000069/0001000069-01-000021-index.html
1000069|TEXAS CAPITAL VALUE FUNDS INC|485BPOS|2001-02-01|edgar/data/1000069/0001000069-01-000017.txt|edgar/data/1000069/0001000069-01-000017-index.html
1000069|TEXAS CAPITAL VALUE FUNDS INC|NSAR-A|2001-01-04|edgar/data/1000069/0001000069-01-000009.txt|edgar/data/1000069/0001000069-01-000009-index.html
1000069|TEXAS CAPITAL VALUE FUNDS INC|NSAR-B|2001-01-04|edgar/data/1000069/0001000069-01-000003.txt|edgar/data/1000069/0001000069-01-000003-index.html
1000072|LIPPER FUNDS INC|24F-2NT|2001-03-23|edgar/data/1000072/0000949365-01-000013.txt|edgar/data/1000072/0000949365-01-000013-index.html
1000072|LIPPER FUNDS INC|485APOS|2001-03-01|edgar/data/1000072/0000950110-01-000193.txt|edgar/data/1000072/0000950110-01-000193-index.html
1000072|LIPPER FUNDS INC|N-30D|2001-03-08|edgar/data/1000072/0000950110-01-000218.txt|edgar/data/1000072/0000950110-01-000218-index.html
1000072|LIPPER FUNDS INC|NSAR-B|2001-02-27|edgar/data/1000072/0001098992-01-000011.txt|edgar/data/1000072/0001098992-01-000011-index.html
1000077|SMITH BARNEY CONCERT SERIES INC|497|2001-01-05|edgar/data/1000077/0000091155-01-000006.txt|edgar/data/1000077/0000091155-01-000006-index.html
1000077|SMITH BARNEY CONCERT SERIES INC|497|2001-02-16|edgar/data/1000077/0000091155-01-000044.txt|edgar/data/1000077/0000091155-01-000044-index.html
1000077|SMITH BARNEY CONCERT SERIES INC|497|2001-03-08|edgar/data/1000077/0000091155-01-000068.txt|edgar/data/1000077/0000091155-01-000068-index.html
1000077|SMITH BARNEY CONCERT SERIES INC|497|2001-03-13|edgar/data/1000077/0000091155-01-000069.txt|edgar/data/1000077/0000091155-01-000069-index.html
1000077|SMITH BARNEY CONCERT SERIES INC|497|2001-03-19|edgar/data/1000077/0000091155-01-000070.txt|edgar/data/1000077/0000091155-01-000070-index.html
1000077|SMITH BARNEY CONCERT SERIES INC|497|2001-03-26|edgar/data/1000077/0000950130-01-500318.txt|edgar/data/1000077/0000950130-01-500318-index.html
1000077|SMITH BARNEY CONCERT SERIES INC|N-14|2001-02-21|edgar/data/1000077/0000950130-01-500171.txt|edgar/data/1000077/0000950130-01-500171-index.html
1000077|SMITH BARNEY CONCERT SERIES INC|NT-NSAR|2001-03-30|edgar/data/1000077/0000091155-01-500173.txt|edgar/data/1000077/0000091155-01-500173-index.html
1000079|HOT PRODUCTS INC COM|3|2001-03-23|edgar/data/1000079/0001015402-01-000823.txt|edgar/data/1000079/0001015402-01-000823-index.html
1000097|KINGDON CAPITAL MANAGEMENT LLC|13F-HR|2001-02-14|edgar/data/1000097/0000919574-01-000223.txt|edgar/data/1000097/0000919574-01-000223-index.html
1000097|KINGDON CAPITAL MANAGEMENT LLC|SC 13G/A|2001-02-13|edgar/data/1000097/0000919574-01-000164.txt|edgar/data/1000097/0000919574-01-000164-index.html
1000097|KINGDON CAPITAL MANAGEMENT LLC|SC 13G/A|2001-02-13|edgar/data/1000097/0000919574-01-000165.txt|edgar/data/1000097/0000919574-01-000165-index.html
1000112|CC MASTER CREDIT CARD TRUST II|10-K|2001-03-23|edgar/data/1000112/0000930661-01-000661.txt|edgar/data/1000112/0000930661-01-000661-index.html
1000112|CC MASTER CREDIT CARD TRUST II|8-K|2001-01-16|edgar/data/1000112/0000930661-01-000074.txt|edgar/data/1000112/0000930661-01-000074-index.html
