1000045|NICHOLAS FINANCIAL INC|10-Q|2023-11-14|edgar/data/1000045/0000950170-23-063651.txt|edgar/data/1000045/0000950170-23-063651-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2023-11-14|edgar/data/1000045/0000950170-23-063620.txt|edgar/data/1000045/0000950170-23-063620-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2023-11-17|edgar/data/1000045/0000950170-23-064652.txt|edgar/data/1000045/0000950170-23-064652-index.html
1000045|NICHOLAS FINANCIAL INC|8-K|2023-11-20|edgar/data/1000045/0000950170-23-065149.txt|edgar/data/1000045/0000950170-23-065149-index.html
1000045|NICHOLAS FINANCIAL INC|S-4|2023-11-22|edgar/data/1000045/0000950170-23-065775.txt|edgar/data/1000045/0000950170-23-065775-index.html
1000045|NICHOLAS FINANCIAL INC|UPLOAD|2023-12-11|edgar/data/1000045/0000000000-23-013454.txt|edgar/data/1000045/0000000000-23-013454-index.html
"1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|13F-HR|2023-11-14|edgar/data/1000097/0001000097-23-000012.txt|edgar/data/1000097/0001000097-23-000012-index.html"
"1000097|KINGDON CAPITAL MANAGEMENT, L.L.C.|SC 13G/A|2023-11-29|edgar/data/1000097/0000919574-23-006552.txt|edgar/data/1000097/0000919574-23-006552-index.html"
1000177|NORDIC AMERICAN TANKERS Ltd|6-K|2023-10-02|edgar/data/1000177/0000919574-23-005442.txt|edgar/data/1000177/0000919574-23-005442-index.html
1000177|NORDIC AMERICAN TANKERS Ltd|6-K|2023-11-16|edgar/data/1000177/0000919574-23-006446.txt|edgar/data/1000177/0000919574-23-006446-index.html
1000177|NORDIC AMERICAN TANKERS Ltd|6-K|2023-11-30|edgar/data/1000177/0000919574-23-006573.txt|edgar/data/1000177/0000919574-23-006573-index.html
1000184|SAP SE|6-K|2023-10-20|edgar/data/1000184/0001104659-23-110264.txt|edgar/data/1000184/0001104659-23-110264-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|485BPOS|2023-10-02|edgar/data/1000191/0001193125-23-247678.txt|edgar/data/1000191/0001193125-23-247678-index.html
1000191|RIVERSOURCE VARIABLE ACCOUNT 10|485BPOS|2023-10-02|edgar/data/1000191/0001193125-23-247769.txt|edgar/data/1000191/0001193125-23-247769-index.html
