1000072|LIPPER FUNDS INC|N-18F1|1995-12-28|edgar/data/1000072/0000949365-95-000014.txt|edgar/data/1000072/0000949365-95-000014-index.html
1000072|LIPPER FUNDS INC|N-1A EL/A|1995-12-20|edgar/data/1000072/0000893750-95-000154.txt|edgar/data/1000072/0000893750-95-000154-index.html
1000072|LIPPER FUNDS INC|N-1A EL/A|1995-12-29|edgar/data/1000072/0000893750-95-000158.txt|edgar/data/1000072/0000893750-95-000158-index.html
1000077|SMITH BARNEY CARDINAL INVESTMENT FUND INC|N-1A EL|1995-11-20|edgar/data/1000077/0000899140-95-000349.txt|edgar/data/1000077/0000899140-95-000349-index.html
1000077|SMITH BARNEY CARDINAL INVESTMENT FUND INC|N-8A|1995-11-20|edgar/data/1000077/0000899140-95-000348.txt|edgar/data/1000077/0000899140-95-000348-index.html
1000162|EUROVENTURES BENELUX I B V|SC 13D/A|1995-10-31|edgar/data/1000162/0000950149-95-000694.txt|edgar/data/1000162/0000950149-95-000694-index.html
1000174|EUROVENTURES BENELUX TEAM BV|SC 13D/A|1995-10-31|edgar/data/1000174/0000950149-95-000695.txt|edgar/data/1000174/0000950149-95-000695-index.html
1000185|STERLING HOUSE CORP|SC 13G|1995-12-08|edgar/data/1000185/0000918851-95-000020.txt|edgar/data/1000185/0000918851-95-000020-index.html
1000213|SUNAMERICA CAPITAL TRUST II|424B5|1995-10-02|edgar/data/1000213/0000950130-95-001964.txt|edgar/data/1000213/0000950130-95-001964-index.html
1000213|SUNAMERICA CAPITAL TRUST II|424B5|1995-10-06|edgar/data/1000213/0000950130-95-002020.txt|edgar/data/1000213/0000950130-95-002020-index.html
1000213|SUNAMERICA CAPITAL TRUST II|8-A12B|1995-10-02|edgar/data/1000213/0000950103-95-000344.txt|edgar/data/1000213/0000950103-95-000344-index.html
1000213|SUNAMERICA CAPITAL TRUST II|8-K|1995-10-06|edgar/data/1000213/0000950103-95-000346.txt|edgar/data/1000213/0000950103-95-000346-index.html
1000213|SUNAMERICA CAPITAL TRUST II|8-K|1995-10-19|edgar/data/1000213/0000950103-95-000365.txt|edgar/data/1000213/0000950103-95-000365-index.html
